cd,springOb,summerOb,fallOb,winterOb,spring,summer,fall,winter,springProj,summerProj,fallProj,winterProj
3301,9.3863,10.8500,8.4297,6.6780,9.8159,11.1415,8.7832,7.0795,9.8159,11.1415,8.7832,7.079468
3302,9.4353,11.2680,8.8313,7.0083,9.8748,11.5796,9.1827,7.4108,9.8748,11.5796,9.1827,7.410783
3303,10.0267,11.6553,10.4513,8.0290,10.5151,11.9861,10.8286,8.4389,10.5151,11.9861,10.8286,8.438858
3304,10.2103,11.9903,8.5220,7.3657,10.6827,12.3145,8.8899,7.7774,10.6827,12.3145,8.8899,7.777364
3305,10.4473,11.5973,8.6147,7.6987,10.9752,11.9800,9.0017,8.1180,10.9752,11.9800,9.0017,8.118017
3306,10.7680,12.2270,9.0357,7.7980,11.2633,12.5545,9.3837,8.2079,11.2633,12.5545,9.3837,8.207919
3307,10.2553,11.6567,9.1960,8.1417,10.7524,11.9879,9.5291,8.5527,10.7524,11.9879,9.5291,8.552671
3308,12.3480,11.3807,9.0867,8.7410,12.9678,11.8027,9.5422,9.1833,12.9678,11.8027,9.5422,9.183279
3309,11.7137,11.4207,8.6353,8.9497,12.3495,11.8770,9.0706,9.3936,12.3495,11.8770,9.0706,9.393590
